2026-07-14 09:05:53 | INFO     | __main__:main:142 | ============================================================
2026-07-14 09:06:11 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:06:13 | INFO     | processing.video_source:read:116 | 영상 반복 재생 시작
2026-07-14 09:06:14 | ERROR    | processing.intrusion_detector:check_intrusions:221 | 🚨 [비상정지!!] 작업자#2 비상정지 감지!
2026-07-14 09:06:14 | INFO     | communication.event_sender:_save_snapshot:193 | 스냅샷 저장: snapshots/fall_down_cam-001_worker2_global_20260714_090614.jpg
2026-07-14 09:06:14 | INFO     | communication.event_sender:_main_async_loop:240 | [LOCAL] 이벤트: entered 작업자#2 → 전체 영역 (fall_down)
2026-07-14 09:06:14 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:06:14 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:06:16 | WARNING  | processing.intrusion_detector:check_intrusions:167 | ⚠️ [제스처 X 감지] 작업자#5 양팔 교차 감지
2026-07-14 09:06:16 | INFO     | communication.event_sender:_save_snapshot:193 | 스냅샷 저장: snapshots/gesture_x_cam-001_worker5_global_20260714_090616.jpg
2026-07-14 09:06:16 | INFO     | communication.event_sender:_main_async_loop:240 | [LOCAL] 이벤트: entered 작업자#5 → 전체 영역 (gesture_x)
2026-07-14 09:06:17 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:06:17 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:06:18 | INFO     | processing.intrusion_detector:check_intrusions:181 | ✅ [제스처 X 해제] 작업자#5 양팔 교차 해제
2026-07-14 09:06:18 | INFO     | communication.event_sender:_main_async_loop:240 | [LOCAL] 이벤트: exited 작업자#5 → 전체 영역 (gesture_x)
2026-07-14 09:06:20 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:06:20 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:06:21 | WARNING  | processing.intrusion_detector:check_intrusions:167 | ⚠️ [제스처 X 감지] 작업자#5 양팔 교차 감지
2026-07-14 09:06:21 | INFO     | communication.event_sender:_save_snapshot:193 | 스냅샷 저장: snapshots/gesture_x_cam-001_worker5_global_20260714_090621.jpg
2026-07-14 09:06:21 | INFO     | communication.event_sender:_main_async_loop:240 | [LOCAL] 이벤트: entered 작업자#5 → 전체 영역 (gesture_x)
2026-07-14 09:06:23 | INFO     | processing.frame_processor:_log_performance:157 | 📊 성능 통계 (100프레임) | YOLO감지: 69.6ms | 추적: 1.1ms | MediaPipe: 193.1ms | 위협연산: 0.1ms | 렌더: 6.7ms | 평균: 270.6ms (3.7 FPS)
2026-07-14 09:06:23 | INFO     | processing.intrusion_detector:check_intrusions:181 | ✅ [제스처 X 해제] 작업자#5 양팔 교차 해제
2026-07-14 09:06:23 | INFO     | communication.event_sender:_main_async_loop:240 | [LOCAL] 이벤트: exited 작업자#5 → 전체 영역 (gesture_x)
2026-07-14 09:06:23 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:06:23 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:06:26 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:06:26 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:06:29 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:06:29 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:06:32 | INFO     | processing.video_source:read:116 | 영상 반복 재생 시작
2026-07-14 09:06:32 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:06:32 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:06:33 | ERROR    | processing.intrusion_detector:check_intrusions:221 | 🚨 [비상정지!!] 작업자#5 비상정지 감지!
2026-07-14 09:06:33 | INFO     | communication.event_sender:_save_snapshot:193 | 스냅샷 저장: snapshots/fall_down_cam-001_worker5_global_20260714_090633.jpg
2026-07-14 09:06:33 | INFO     | communication.event_sender:_main_async_loop:240 | [LOCAL] 이벤트: entered 작업자#5 → 전체 영역 (fall_down)
2026-07-14 09:06:34 | INFO     | __main__:main:289 | 'q' 키 입력 - 종료
2026-07-14 09:06:34 | INFO     | __main__:main:314 | 시스템 종료 중...
2026-07-14 09:06:34 | INFO     | processing.video_source:release:135 | 영상 소스 해제됨
2026-07-14 09:06:34 | INFO     | communication.event_sender:stop:338 | 이벤트 전송기 중지됨 (전송: 0, 실패: 9)
2026-07-14 09:06:34 | INFO     | __main__:main:325 | 📊 최종 성능 통계 | 총 138프레임 | 감지: 68.4ms | 추적: 1.1ms | 침입: 0.1ms | 렌더: 6.6ms
2026-07-14 09:06:34 | INFO     | __main__:main:335 | 📤 이벤트 통계 | 전송: 0 | 실패: 9 | WS: 0 | REST: 0
2026-07-14 09:06:34 | INFO     | __main__:main:343 | ✅ 시스템 종료 완료
2026-07-14 09:06:34 | INFO     | core.mediapipe_detector:close:141 | MediaPipe Detector 리소스 정리 완료
2026-07-14 09:19:49 | INFO     | __main__:main:142 | ============================================================
2026-07-14 09:19:49 | INFO     | __main__:main:143 | 🎯 실시간 영상 처리 및 위험구역 감지 시스템 시작
2026-07-14 09:19:49 | INFO     | __main__:main:144 | ============================================================
2026-07-14 09:19:49 | INFO     | __main__:main:145 | 영상 소스: sample.mp4aw
2026-07-14 09:19:49 | INFO     | __main__:main:146 | YOLO 모델: yolo11n.pt
2026-07-14 09:19:49 | INFO     | __main__:main:147 | 카메라 ID: cam-001
2026-07-14 09:19:49 | INFO     | __main__:main:148 | 디스플레이: ON
2026-07-14 09:19:49 | INFO     | processing.video_source:create_video_source:353 | 파일 소스 생성: sample.mp4aw
2026-07-14 09:19:49 | ERROR    | processing.video_source:open:80 | 영상 파일을 열 수 없습니다: sample.mp4aw
2026-07-14 09:19:49 | ERROR    | __main__:main:164 | 영상 소스 열기 실패. 프로그램을 종료합니다.
2026-07-14 09:20:09 | INFO     | __main__:main:142 | ============================================================
2026-07-14 09:20:09 | INFO     | __main__:main:143 | 🎯 실시간 영상 처리 및 위험구역 감지 시스템 시작
2026-07-14 09:20:09 | INFO     | __main__:main:144 | ============================================================
2026-07-14 09:20:09 | INFO     | __main__:main:145 | 영상 소스: sample.mp4
2026-07-14 09:20:09 | INFO     | __main__:main:146 | YOLO 모델: yolo11n.pt
2026-07-14 09:20:09 | INFO     | __main__:main:147 | 카메라 ID: cam-001
2026-07-14 09:20:09 | INFO     | __main__:main:148 | 디스플레이: ON
2026-07-14 09:20:09 | INFO     | processing.video_source:create_video_source:353 | 파일 소스 생성: sample.mp4
2026-07-14 09:20:09 | INFO     | processing.video_source:open:89 | 영상 파일 열림: sample.mp4 (640x480, 30.0fps, 64프레임)
2026-07-14 09:20:09 | INFO     | core.detector:__init__:56 | YOLO 모델 로딩: yolo11n.pt (디바이스: cpu)
2026-07-14 09:20:09 | INFO     | core.detector:__init__:59 | PersonDetector 초기화 완료 (confidence=0.3, iou=0.45, img_size=640)
2026-07-14 09:20:09 | INFO     | core.tracker:__init__:51 | PersonTracker 초기화 완료 (track_thresh=0.25, buffer=30, match_thresh=0.8)
2026-07-14 09:20:09 | INFO     | core.zone_manager:__init__:63 | DangerZoneManager 초기화 완료 (카메라: cam-001, 폴링 간격: 30초)
2026-07-14 09:20:09 | INFO     | visualization.drawer:draw_zones:50 | ============================================================
2026-07-14 09:20:09 | INFO     | visualization.drawer:draw_zones:51 | 🖱️  위험구역 마우스 설정 모드 진입
2026-07-14 09:20:09 | INFO     | visualization.drawer:draw_zones:52 |    - 마우스 좌클릭 : 꼭짓점 지정
2026-07-14 09:20:09 | INFO     | visualization.drawer:draw_zones:53 |    - 마우스 우클릭 : 마지막 점 취소 (Undo)
2026-07-14 09:20:09 | INFO     | visualization.drawer:draw_zones:54 |    - 키보드 [C]    : 현재 그리는 다각형 전체 초기화
2026-07-14 09:20:09 | INFO     | visualization.drawer:draw_zones:55 |    - 키보드 [Enter]/[Space] : 현재 다각형 완성 및 저장
2026-07-14 09:20:09 | INFO     | visualization.drawer:draw_zones:56 |    - 키보드 [S]    : 설정 완료 및 감지 프로그램 시작
2026-07-14 09:20:09 | INFO     | visualization.drawer:draw_zones:57 |    - 키보드 [Q]    : 프로그램 종료
2026-07-14 09:20:09 | INFO     | visualization.drawer:draw_zones:58 | ============================================================
2026-07-14 09:20:12 | DEBUG    | visualization.drawer:_mouse_callback:26 | 꼭짓점 추가: (729, 303) | 현재 총 1개
2026-07-14 09:20:13 | DEBUG    | visualization.drawer:_mouse_callback:26 | 꼭짓점 추가: (754, 325) | 현재 총 2개
2026-07-14 09:20:13 | DEBUG    | visualization.drawer:_mouse_callback:26 | 꼭짓점 추가: (819, 329) | 현재 총 3개
2026-07-14 09:20:13 | DEBUG    | visualization.drawer:_mouse_callback:26 | 꼭짓점 추가: (821, 301) | 현재 총 4개
2026-07-14 09:20:14 | DEBUG    | visualization.drawer:_mouse_callback:26 | 꼭짓점 추가: (727, 300) | 현재 총 5개
2026-07-14 09:20:14 | INFO     | visualization.drawer:draw_zones:110 | 위험구역 저장 완료 (Zone-1)
2026-07-14 09:20:14 | INFO     | visualization.drawer:draw_zones:118 | 총 1개의 위험구역을 설정하고 감지를 시작합니다.
2026-07-14 09:20:15 | INFO     | core.zone_manager:add_zone:122 | 위험구역 추가: Danger-Zone-1 (drawn-zone-1)
2026-07-14 09:20:15 | INFO     | processing.intrusion_detector:__init__:121 | IntrusionDetector 초기화 완료 (하이브리드) (쿨다운: 10.0초, 방식: point, overlap_ratio: 0.2, pose_conf: 0.4)
2026-07-14 09:20:15 | INFO     | communication.event_sender:__init__:69 | EventSender 초기화 완료 (WS: ws://localhost:8000/ws/events, 스냅샷: True)
2026-07-14 09:20:15 | INFO     | communication.event_sender:start:207 | 이벤트 전송기 시작됨
2026-07-14 09:20:15 | INFO     | core.mediapipe_detector:__init__:40 | MediaPipe Detector (solutions.pose/hands) 초기화 완료 (하이브리드)
2026-07-14 09:20:15 | INFO     | processing.frame_processor:__init__:62 | FrameProcessor 초기화 완료 (MediaPipe 하이브리드 연동)
2026-07-14 09:20:15 | INFO     | __main__:main:266 | 🚀 메인 루프 시작 (종료: 'q' 키 또는 Ctrl+C)
2026-07-14 09:20:15 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:20:15 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:20:16 | ERROR    | processing.intrusion_detector:check_intrusions:221 | 🚨 [비상정지!!] 작업자#1 비상정지 감지!
2026-07-14 09:20:16 | INFO     | communication.event_sender:_save_snapshot:193 | 스냅샷 저장: snapshots/fall_down_cam-001_worker1_global_20260714_092016.jpg
2026-07-14 09:20:16 | INFO     | communication.event_sender:_main_async_loop:240 | [LOCAL] 이벤트: entered 작업자#1 → 전체 영역 (fall_down)
2026-07-14 09:20:18 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:20:18 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:20:21 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:20:21 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:20:23 | WARNING  | processing.intrusion_detector:check_intrusions:167 | ⚠️ [제스처 X 감지] 작업자#2 양팔 교차 감지
2026-07-14 09:20:23 | INFO     | communication.event_sender:_save_snapshot:193 | 스냅샷 저장: snapshots/gesture_x_cam-001_worker2_global_20260714_092023.jpg
2026-07-14 09:20:23 | INFO     | communication.event_sender:_main_async_loop:240 | [LOCAL] 이벤트: entered 작업자#2 → 전체 영역 (gesture_x)
2026-07-14 09:20:24 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:20:24 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:20:25 | INFO     | processing.intrusion_detector:check_intrusions:181 | ✅ [제스처 X 해제] 작업자#2 양팔 교차 해제
2026-07-14 09:20:25 | INFO     | communication.event_sender:_main_async_loop:240 | [LOCAL] 이벤트: exited 작업자#2 → 전체 영역 (gesture_x)
2026-07-14 09:20:27 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:20:27 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:20:30 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:20:30 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:20:33 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:20:33 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:20:35 | INFO     | processing.video_source:read:116 | 영상 반복 재생 시작
2026-07-14 09:20:35 | ERROR    | processing.intrusion_detector:check_intrusions:221 | 🚨 [비상정지!!] 작업자#2 비상정지 감지!
2026-07-14 09:20:35 | INFO     | communication.event_sender:_save_snapshot:193 | 스냅샷 저장: snapshots/fall_down_cam-001_worker2_global_20260714_092035.jpg
2026-07-14 09:20:36 | INFO     | communication.event_sender:_main_async_loop:240 | [LOCAL] 이벤트: entered 작업자#2 → 전체 영역 (fall_down)
2026-07-14 09:20:36 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:20:36 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:20:37 | WARNING  | processing.intrusion_detector:check_intrusions:167 | ⚠️ [제스처 X 감지] 작업자#5 양팔 교차 감지
2026-07-14 09:20:37 | INFO     | communication.event_sender:_save_snapshot:193 | 스냅샷 저장: snapshots/gesture_x_cam-001_worker5_global_20260714_092037.jpg
2026-07-14 09:20:37 | INFO     | communication.event_sender:_main_async_loop:240 | [LOCAL] 이벤트: entered 작업자#5 → 전체 영역 (gesture_x)
2026-07-14 09:20:39 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:20:39 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:20:39 | INFO     | processing.intrusion_detector:check_intrusions:181 | ✅ [제스처 X 해제] 작업자#5 양팔 교차 해제
2026-07-14 09:20:40 | INFO     | communication.event_sender:_main_async_loop:240 | [LOCAL] 이벤트: exited 작업자#5 → 전체 영역 (gesture_x)
2026-07-14 09:20:42 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:20:42 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:20:43 | WARNING  | processing.intrusion_detector:check_intrusions:167 | ⚠️ [제스처 X 감지] 작업자#5 양팔 교차 감지
2026-07-14 09:20:43 | INFO     | communication.event_sender:_save_snapshot:193 | 스냅샷 저장: snapshots/gesture_x_cam-001_worker5_global_20260714_092043.jpg
2026-07-14 09:20:43 | INFO     | communication.event_sender:_main_async_loop:240 | [LOCAL] 이벤트: entered 작업자#5 → 전체 영역 (gesture_x)
2026-07-14 09:20:45 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:20:45 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:20:45 | INFO     | processing.frame_processor:_log_performance:157 | 📊 성능 통계 (100프레임) | YOLO감지: 75.7ms | 추적: 1.1ms | MediaPipe: 194.1ms | 위협연산: 0.2ms | 렌더: 6.8ms | 평균: 277.9ms (3.6 FPS)
2026-07-14 09:20:45 | INFO     | processing.intrusion_detector:check_intrusions:181 | ✅ [제스처 X 해제] 작업자#5 양팔 교차 해제
2026-07-14 09:20:45 | INFO     | communication.event_sender:_main_async_loop:240 | [LOCAL] 이벤트: exited 작업자#5 → 전체 영역 (gesture_x)
2026-07-14 09:20:48 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:20:48 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:20:51 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:20:51 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
2026-07-14 09:20:54 | DEBUG    | communication.event_sender:_maintain_connection:266 | 웹소켓 연결 시도 중... (ws://localhost:8000/ws/events)
2026-07-14 09:20:54 | WARNING  | communication.event_sender:_maintain_connection:279 | ⚠️ 백엔드 웹소켓 연결 실패. 3초 후 재시도... (Multiple exceptions: [Errno 61] Connect call failed ('127.0.0.1', 8000), [Errno 61] Connect call failed ('::1', 8000, 0, 0))
